transaction_id,sale_date,customer_id,product_id,quantity,sales_channel,payment_method
3139,2025-03-08,244,132,5,Online,Card
3140,2025-07-13,588,89,1,Online,Card
3141,2025-11-14,559,76,1,Store,Bank Transfer
3142,2024-06-21,886,149,1,Online,Card
3143,2025-06-06,45,25,1,Online,Card
3144,2025-04-07,210,175,1,Online,Card
3145,2024-04-20,950,37,4,Store,Card
3146,2025-06-09,175,48,1,Store,Cash
3147,2025-05-18,916,151,2,Online,Cash
3148,2024-09-24,532,108,1,Online,Bank Transfer
3149,2025-05-18,804,188,2,Online,Bank Transfer
3150,2024-08-25,896,139,1,Online,Card
3151,2025-07-10,698,82,1,Online,Cash
3152,2025-04-05,983,190,1,Store,Cash
3153,2025-10-13,439,104,2,Marketplace,Card
3154,2025-12-17,63,104,3,Online,PayPal
3155,2025-06-14,799,38,3,Online,Bank Transfer
3156,2025-01-20,554,37,1,Store,Card
3157,2025-10-06,358,84,2,Online,Card
3158,2025-11-06,375,4,3,Online,Card
3159,2024-04-17,704,68,1,Online,Card
3160,2025-10-28,789,45,1,Store,Card
3161,2025-02-11,993,117,3,Marketplace,Cash
3162,2025-07-01,792,175,1,Online,Cash
3163,2024-10-22,803,140,3,Marketplace,Card
3164,2024-02-08,872,85,3,Marketplace,Cash
3165,2024-08-23,679,139,1,Store,Bank Transfer
3166,2024-09-13,520,75,2,Online,Cash
3167,2025-09-16,525,142,2,Store,Card
3168,2025-04-07,642,140,2,Marketplace,Bank Transfer
3169,2024-02-06,712,168,1,Online,Card
3170,2025-07-11,412,115,1,Online,Bank Transfer
3171,2025-11-03,192,7,4,Online,Card
3172,2024-03-20,987,158,1,Store,PayPal
3173,2025-05-21,626,137,1,Online,Bank Transfer
3174,2025-08-11,938,112,2,Store,Card
3175,2024-05-12,328,133,2,Online,Bank Transfer
3176,2025-10-20,545,82,2,Online,Cash
3177,2025-11-29,641,61,1,Store,Bank Transfer
3178,2025-11-10,917,93,3,Online,Bank Transfer
3179,2024-12-05,703,117,2,Online,Card
3180,2024-10-13,922,139,1,Store,Bank Transfer
3181,2024-10-01,258,47,4,Online,Cash
3182,2024-07-19,144,91,3,Store,Card
3183,2024-09-09,650,35,2,Store,Bank Transfer
3184,2025-02-04,851,57,3,Online,PayPal
3185,2025-08-09,957,27,1,Online,Card
3186,2025-11-27,938,84,1,Store,Bank Transfer
3187,2025-05-09,183,88,1,Marketplace,Card
3188,2025-08-26,227,178,1,Online,Bank Transfer
3189,2025-01-13,105,58,3,Marketplace,Card
3190,2025-12-28,401,95,1,Marketplace,Card
3191,2024-09-26,980,99,4,Store,Card
3192,2024-11-24,775,125,3,Online,Card
3193,2024-01-08,199,79,2,Online,Cash
3194,2025-06-08,845,148,1,Store,PayPal
3195,2025-09-05,496,43,1,Online,Bank Transfer
3196,2025-08-18,242,69,3,Online,Card
3197,2025-02-07,315,23,1,Online,Card
3198,2024-12-01,208,28,1,Online,Cash
3199,2024-08-07,838,108,1,Store,Card
3200,2024-08-31,818,110,1,Online,Card
3201,2025-09-27,273,39,2,Store,Card
3202,2024-03-30,37,199,1,Online,Cash
3203,2024-05-04,713,152,2,Store,Cash
3204,2024-05-14,776,123,1,Online,Card
3205,2025-06-10,540,143,3,Online,Card
3206,2024-05-20,958,85,2,Marketplace,Bank Transfer
3207,2025-03-02,60,84,3,Store,Card
3208,2025-04-05,552,114,1,Marketplace,Card
3209,2025-12-24,346,131,1,Store,Cash
3210,2025-07-08,648,87,2,Online,Card
3211,2024-11-20,807,183,3,Online,Card
3212,2024-11-07,981,158,4,Marketplace,Bank Transfer
3213,2025-03-14,341,7,1,Marketplace,Bank Transfer
3214,2024-02-13,160,79,1,Online,Cash
3215,2024-08-25,75,61,1,Marketplace,Bank Transfer
3216,2024-04-28,819,84,3,Online,Card
3217,2024-12-14,493,9,2,Store,Card
3218,2024-07-05,699,26,1,Online,Card
3219,2025-09-23,393,99,2,Marketplace,Card
3220,2025-05-26,987,177,5,Online,Card
3221,2025-10-14,808,113,2,Online,Card
3222,2024-01-07,133,94,3,Marketplace,Bank Transfer
3223,2025-01-12,295,54,4,Online,Card
3224,2024-06-26,725,140,3,Online,Card
3225,2024-03-05,130,52,2,Marketplace,Cash
3226,2025-10-03,313,160,1,Online,Card
3227,2024-04-02,533,63,1,Online,Card
3228,2025-07-20,475,89,1,Online,Card
3229,2025-06-15,724,23,2,Online,Card
3230,2024-12-24,492,119,1,Store,Card
3231,2025-10-04,273,124,1,Online,Cash
3232,2024-02-03,334,37,2,Online,Bank Transfer
3233,2025-11-16,760,117,1,Store,Card
3234,2024-04-14,402,14,2,Online,Card
3235,2024-05-03,661,121,1,Online,Card
3236,2025-03-29,807,184,2,Marketplace,Cash
3237,2024-07-09,980,8,1,Online,Cash
3238,2025-08-03,932,158,1,Online,Card
3239,2024-04-13,751,110,3,Store,Cash
3240,2025-10-17,311,61,2,Online,Bank Transfer
3241,2024-11-28,669,94,2,Online,Cash
3242,2025-07-07,209,82,2,Online,Card
3243,2025-05-15,743,166,1,Store,Card
3244,2024-06-14,828,101,1,Marketplace,Cash
3245,2024-09-24,887,65,2,Marketplace,Card
3246,2024-04-29,185,115,2,Store,Cash
3247,2024-01-03,192,147,1,Online,Card
3248,2024-09-09,683,153,1,Online,Card
3249,2024-04-25,220,126,2,Store,Card
3250,2025-07-25,969,133,1,Online,Bank Transfer
3251,2024-04-10,138,94,1,Store,Bank Transfer
3252,2025-07-15,193,45,1,Online,Bank Transfer
3253,2025-05-15,622,176,4,Online,Card
3254,2025-08-05,449,90,2,Store,Bank Transfer
3255,2025-01-16,684,132,1,Online,Card
3256,2024-03-03,818,193,3,Store,Card
3257,2024-01-18,285,78,1,Online,Card
3258,2025-08-09,876,147,1,Online,Card
3259,2024-06-15,977,54,4,Store,PayPal
3260,2024-04-05,24,200,1,Store,Bank Transfer
3261,2025-08-23,768,90,2,Online,Card
3262,2024-10-10,670,189,2,Online,Bank Transfer
3263,2024-01-06,591,107,5,Online,Cash
3264,2025-05-26,96,156,5,Online,Card
3265,2024-06-03,750,39,1,Online,Bank Transfer
3266,2025-12-18,984,118,1,Store,Card
3267,2024-04-27,621,198,2,Online,Card
3268,2025-02-16,108,34,4,Online,Cash
3269,2024-02-02,458,35,2,Store,PayPal
3270,2025-03-24,955,64,1,Store,Bank Transfer
3271,2024-02-07,301,147,1,Online,Card
3272,2024-01-14,677,46,1,Marketplace,Bank Transfer
3273,2025-06-17,107,39,3,Online,Card
3274,2024-10-18,24,143,2,Store,Card
3275,2024-12-11,881,3,2,Online,Card
3276,2025-09-02,294,97,1,Store,Cash
3277,2025-12-18,868,94,5,Online,Card
3278,2024-03-08,830,190,2,Online,PayPal
3279,2025-11-13,583,153,1,Store,Cash
3280,2024-01-18,795,25,1,Online,Card
3281,2024-07-14,435,92,2,Online,Card
3282,2024-05-13,218,7,1,Online,Bank Transfer
3283,2024-06-08,27,37,5,Marketplace,Card
3284,2025-01-05,629,42,1,Store,Card
3285,2024-06-19,614,159,1,Store,PayPal
3286,2025-03-17,437,152,1,Online,Card
3287,2024-10-15,544,167,4,Online,Card
3288,2024-06-11,848,176,2,Online,Bank Transfer
3289,2024-10-19,34,64,1,Online,Card
3290,2025-02-19,980,128,2,Store,Card
3291,2025-03-09,915,79,2,Online,Cash
3292,2024-12-22,381,73,1,Online,Card
3293,2025-05-06,862,28,1,Store,Card
3294,2024-01-03,114,12,2,Store,Bank Transfer
3295,2025-06-10,126,10,1,Store,Bank Transfer
3296,2025-02-26,568,59,1,Online,Bank Transfer
3297,2024-04-02,501,42,1,Online,Card
3298,2024-04-09,832,187,2,Online,Card
3299,2024-02-01,890,185,1,Online,Card
3300,2024-03-27,201,131,1,Online,Card
3301,2025-04-18,730,59,1,Marketplace,Bank Transfer
3302,2024-10-21,370,136,5,Online,Card
3303,2025-02-14,180,30,2,Online,Cash
3304,2024-07-05,358,137,3,Store,Card
3305,2025-12-21,440,153,1,Online,Card
3306,2024-01-06,342,51,5,Store,Bank Transfer
3307,2025-09-13,413,41,3,Marketplace,Card
3308,2024-09-17,859,112,4,Online,Card
3309,2024-12-27,600,17,2,Store,Cash
3310,2025-05-01,20,9,1,Online,Card
3311,2024-04-12,319,85,2,Online,Card
3312,2024-04-29,52,115,2,Store,Card
3313,2024-09-15,39,6,2,Online,Card
3314,2025-07-19,70,184,2,Store,Bank Transfer
3315,2025-12-14,277,147,1,Online,PayPal
3316,2024-03-08,325,45,1,Store,Card
3317,2025-08-26,305,166,3,Store,PayPal
3318,2025-02-08,803,156,2,Online,Card
3319,2024-03-07,204,119,2,Store,Bank Transfer
3320,2025-01-26,618,143,2,Online,PayPal
3321,2024-04-11,153,56,1,Marketplace,Card
3322,2025-08-07,273,64,1,Online,Card
3323,2024-07-06,216,189,2,Online,Cash
3324,2024-10-23,597,146,4,Marketplace,Card
3325,2024-01-16,69,183,3,Online,Bank Transfer
3326,2025-11-07,143,7,1,Online,Card
3327,2025-07-07,865,44,1,Online,Bank Transfer
3328,2025-11-07,682,169,1,Store,Cash
3329,2024-04-07,871,140,4,Store,Card
3330,2025-12-01,719,193,2,Online,Card
3331,2025-08-21,460,38,4,Online,Card
3332,2024-01-23,749,138,2,Store,Card
3333,2025-11-08,521,8,3,Marketplace,PayPal
3334,2025-02-12,916,67,1,Online,Bank Transfer
3335,2025-04-07,970,92,2,Store,Card
3336,2025-03-26,996,130,1,Marketplace,Card
3337,2024-03-04,832,7,1,Online,Card
3338,2025-04-29,683,24,3,Online,Card
3339,2025-07-30,88,77,2,Online,Cash
3340,2024-03-27,957,41,2,Online,Bank Transfer
3341,2024-10-03,811,43,2,Online,PayPal
3342,2024-06-03,475,186,3,Store,PayPal
3343,2025-05-03,681,163,1,Online,Card
3344,2025-12-31,121,67,4,Online,Cash
3345,2024-04-25,364,110,1,Marketplace,Cash
3346,2024-06-30,500,73,2,Store,Cash
3347,2024-08-17,342,186,1,Online,PayPal
3348,2025-08-17,818,169,2,Online,Card
3349,2024-02-16,907,155,4,Store,Card
3350,2025-09-16,386,99,2,Store,PayPal
3351,2025-03-15,27,69,1,Online,Card
3352,2024-01-12,157,144,1,Online,Card
3353,2024-12-30,594,195,1,Store,Card
3354,2025-07-13,129,1,2,Store,Bank Transfer
3355,2024-08-15,273,137,1,Store,Card
3356,2024-02-12,902,112,1,Online,Card
3357,2025-06-23,456,155,2,Online,Cash
3358,2024-03-05,92,77,1,Marketplace,Card
3359,2024-09-11,367,170,3,Store,Bank Transfer
3360,2024-07-28,732,105,1,Online,Bank Transfer
3361,2024-01-01,350,48,5,Online,Card
3362,2025-07-23,524,25,1,Store,Bank Transfer
3363,2024-06-18,369,72,3,Online,Card
3364,2025-09-23,100,110,1,Online,Card
3365,2024-10-23,281,8,3,Online,Bank Transfer
3366,2025-04-26,774,190,1,Marketplace,Bank Transfer
3367,2025-06-12,130,180,1,Online,Bank Transfer
3368,2025-10-07,43,140,2,Marketplace,Card
3369,2025-02-14,473,142,1,Online,Card
3370,2025-02-27,530,27,3,Store,Cash
3371,2025-02-07,642,97,4,Online,Cash
3372,2025-07-05,633,64,2,Store,Cash
3373,2025-07-16,451,80,4,Online,Card
3374,2024-04-02,336,88,2,Marketplace,Bank Transfer
3375,2024-02-20,114,32,2,Store,Cash
3376,2024-02-29,866,176,3,Marketplace,Card
3377,2025-01-25,911,178,1,Online,Card
3378,2025-03-08,700,187,1,Store,Card
3379,2025-07-22,827,102,1,Online,Card
3380,2025-12-27,664,33,1,Store,Card
3381,2025-09-05,58,98,1,Online,Cash
3382,2025-10-28,587,78,3,Online,PayPal
3383,2024-09-13,184,13,1,Online,Card
3384,2024-10-07,805,190,3,Store,Card
3385,2025-02-24,52,84,3,Online,Card
3386,2024-11-14,323,109,3,Online,Card
3387,2025-07-04,914,8,2,Store,Card
3388,2024-11-22,988,57,1,Online,Cash
3389,2025-03-11,134,63,3,Online,Bank Transfer
3390,2025-01-25,803,34,3,Online,Card
3391,2025-12-18,297,14,1,Store,Cash
3392,2024-12-21,235,14,1,Marketplace,Card
3393,2024-07-10,122,45,1,Online,Bank Transfer
3394,2025-04-07,439,123,2,Online,Card
3395,2024-11-19,628,18,1,Online,Card
3396,2025-12-27,103,24,1,Marketplace,Card
3397,2024-09-14,547,133,2,Marketplace,Card
3398,2025-07-03,16,28,1,Online,Card
3399,2025-12-29,507,144,1,Marketplace,Card
3400,2025-09-01,904,92,1,Store,Card
3401,2024-10-06,457,35,5,Online,Card
3402,2024-06-17,654,109,1,Store,PayPal
3403,2024-02-24,209,136,1,Store,Bank Transfer
3404,2024-12-16,234,111,1,Store,Card
3405,2025-06-29,50,119,2,Marketplace,Cash
3406,2025-01-12,272,132,1,Online,Cash
3407,2025-12-12,770,60,2,Marketplace,Card
3408,2024-10-01,49,9,2,Online,Card
3409,2025-01-11,293,167,1,Store,Bank Transfer
3410,2024-03-19,115,36,4,Online,Bank Transfer
3411,2025-04-03,293,198,2,Store,Bank Transfer
3412,2025-05-18,699,159,2,Marketplace,Card
3413,2025-02-11,783,53,1,Online,Cash
3414,2024-06-19,502,44,1,Marketplace,Cash
3415,2025-01-23,702,44,3,Marketplace,Card
3416,2024-01-13,671,139,1,Store,Cash
3417,2025-01-31,986,64,3,Online,Bank Transfer
3418,2024-07-18,34,99,2,Store,Card
3419,2025-07-12,516,38,1,Marketplace,Card
3420,2024-08-23,903,79,1,Marketplace,Bank Transfer
3421,2025-10-11,759,27,2,Store,Card
3422,2025-04-30,518,74,2,Online,Card
3423,2024-06-25,286,66,1,Store,Card
3424,2024-09-25,438,14,3,Online,Card
3425,2025-01-05,705,17,1,Store,Card
3426,2025-07-19,110,4,2,Store,PayPal
3427,2025-11-16,329,62,2,Online,Card
3428,2025-05-29,525,170,1,Online,Card
3429,2025-09-29,582,149,1,Store,Card
3430,2024-06-07,907,196,2,Online,PayPal
3431,2024-11-18,493,149,2,Store,Card
3432,2025-04-05,698,36,1,Online,Bank Transfer
3433,2025-09-04,554,192,5,Store,Card
3434,2024-05-15,927,53,3,Store,Cash
3435,2024-06-15,534,61,1,Store,Card
3436,2024-04-25,662,169,2,Online,PayPal
3437,2024-06-09,967,146,1,Online,Bank Transfer
3438,2024-02-20,729,148,2,Online,Card
3439,2024-02-15,836,30,1,Online,Bank Transfer
3440,2024-01-17,65,178,2,Online,Card
3441,2024-02-16,932,8,2,Store,Cash
3442,2025-07-25,942,174,1,Online,Card
3443,2024-03-26,838,76,1,Online,Card
3444,2024-03-04,940,186,1,Store,PayPal
3445,2025-10-27,250,165,4,Store,Bank Transfer
3446,2025-05-09,283,108,3,Store,Cash
3447,2024-05-21,200,81,1,Marketplace,Cash
3448,2025-11-23,810,26,1,Online,Bank Transfer
3449,2024-01-18,469,193,1,Online,Card
3450,2024-10-12,967,85,5,Store,Card
3451,2024-03-17,340,6,4,Online,Card
3452,2025-11-15,400,109,1,Online,PayPal
3453,2025-02-06,939,95,1,Online,Card
3454,2024-08-18,289,1,3,Online,Card
3455,2025-09-20,838,152,1,Store,Card
3456,2025-09-21,16,95,3,Store,Card
3457,2025-07-15,208,76,2,Online,Bank Transfer
3458,2025-08-01,637,104,1,Store,Bank Transfer
3459,2025-06-24,240,139,1,Store,Bank Transfer
3460,2025-08-02,122,121,2,Store,Cash
3461,2025-09-21,75,94,1,Store,Card
3462,2025-01-06,465,20,2,Marketplace,Card
3463,2025-08-31,243,33,1,Online,Card
3464,2025-12-19,783,92,1,Marketplace,Card
3465,2025-07-26,851,48,1,Online,Card
3466,2024-01-06,780,147,1,Online,Card
3467,2025-04-17,370,86,2,Marketplace,Card
3468,2025-05-13,468,75,2,Store,Card
3469,2024-10-30,395,155,1,Online,Card
3470,2025-10-22,565,38,1,Store,Cash
3471,2024-05-21,447,69,1,Online,PayPal
3472,2024-12-08,525,151,1,Online,Bank Transfer
3473,2024-09-27,739,188,1,Marketplace,Card
3474,2025-07-20,355,175,1,Online,Bank Transfer
3475,2024-11-22,446,200,2,Online,Cash
3476,2024-05-09,865,94,1,Online,Cash
3477,2024-02-20,65,162,1,Marketplace,Bank Transfer
3478,2025-02-23,282,14,1,Online,Card
3479,2025-04-26,182,129,1,Store,Card
3480,2024-10-13,6,15,1,Online,PayPal
3481,2025-06-13,188,42,2,Store,Card
3482,2024-05-19,430,19,1,Marketplace,PayPal
3483,2025-01-17,7,124,1,Store,PayPal
3484,2025-10-18,715,193,4,Online,Cash
3485,2024-01-02,626,46,3,Marketplace,Card
3486,2025-11-03,89,81,1,Online,Bank Transfer
3487,2025-01-06,233,113,1,Store,Card
3488,2024-02-03,474,19,3,Store,Cash
3489,2024-01-05,980,124,1,Store,PayPal
3490,2024-03-29,899,130,2,Online,Bank Transfer
3491,2025-12-16,301,59,3,Online,Cash
3492,2025-04-24,424,152,2,Online,Bank Transfer
3493,2024-12-18,135,153,1,Marketplace,Bank Transfer
3494,2025-02-27,857,188,1,Store,Bank Transfer
3495,2024-05-24,486,52,3,Store,Card
3496,2024-03-13,37,67,1,Online,Bank Transfer
3497,2025-11-10,626,104,1,Online,Card
3498,2024-10-30,219,187,1,Online,Bank Transfer
3499,2024-09-04,346,39,1,Online,Bank Transfer
3500,2025-07-12,446,10,2,Online,Cash
3501,2024-08-12,735,65,4,Marketplace,Card
3502,2025-07-14,311,46,1,Online,PayPal
3503,2025-10-07,993,77,1,Online,Card
3504,2024-12-08,55,115,3,Marketplace,Bank Transfer
3505,2025-02-06,369,115,2,Online,Card
3506,2025-02-10,164,53,2,Store,Card
3507,2024-02-04,554,86,4,Online,Card
3508,2025-10-06,717,80,2,Store,Cash
3509,2024-08-27,103,22,5,Online,Card
3510,2025-02-01,98,154,5,Online,Card
3511,2024-10-29,722,114,2,Online,Bank Transfer
3512,2024-06-21,650,7,1,Store,PayPal
3513,2024-11-18,838,69,2,Online,Card
3514,2024-01-01,915,22,2,Online,PayPal
3515,2025-08-02,366,16,1,Marketplace,Bank Transfer
3516,2025-12-17,942,13,1,Online,Card
3517,2024-07-06,929,89,5,Store,Cash
3518,2024-09-22,451,163,4,Online,Card
3519,2024-02-14,979,127,1,Online,Card
3520,2024-05-12,475,153,2,Marketplace,Bank Transfer
3521,2025-08-27,691,94,2,Marketplace,Cash
3522,2024-03-08,50,3,5,Online,Cash
3523,2024-08-09,994,78,3,Online,Cash
3524,2025-08-15,122,1,1,Online,Card
3525,2024-08-07,439,12,2,Store,Bank Transfer
3526,2024-03-06,74,139,1,Store,Card
3527,2024-08-14,670,87,4,Store,Card
3528,2025-07-12,368,89,3,Online,Card
3529,2025-08-03,349,38,1,Online,Card
3530,2025-02-21,987,125,2,Store,Cash
3531,2025-02-11,585,110,4,Marketplace,Card
3532,2024-03-16,560,100,2,Online,Card
3533,2025-12-13,917,62,5,Online,Cash
3534,2024-05-08,734,56,2,Store,Card
3535,2025-08-17,716,96,3,Online,Card
3536,2025-04-14,387,195,3,Online,Card
3537,2024-08-11,165,163,1,Online,Card
3538,2025-01-23,321,66,1,Online,Card
3539,2025-04-15,551,66,1,Online,Card
3540,2025-08-09,720,200,1,Store,Card
3541,2024-04-07,72,4,2,Online,Card
3542,2025-03-07,860,174,1,Online,Cash
3543,2025-07-07,570,106,2,Online,Card
3544,2024-04-29,91,99,1,Online,Card
3545,2024-01-07,289,174,1,Marketplace,PayPal
3546,2024-12-08,773,145,2,Marketplace,Card
3547,2025-08-02,882,48,1,Store,Cash
3548,2025-03-09,320,43,1,Online,Bank Transfer
3549,2025-03-05,688,46,3,Marketplace,Card
3550,2025-01-13,363,134,1,Online,PayPal
3551,2024-01-26,712,153,1,Marketplace,Card
3552,2024-12-18,863,42,1,Store,Card
3553,2024-07-12,442,180,5,Online,Bank Transfer
3554,2025-11-07,176,18,1,Marketplace,Bank Transfer
3555,2025-06-18,587,126,2,Store,Cash
3556,2025-03-20,109,198,1,Online,Card
3557,2024-12-06,564,141,1,Store,Card
3558,2025-04-19,707,121,1,Store,Card
3559,2025-06-13,46,182,1,Marketplace,Card
3560,2024-08-30,491,137,3,Store,Bank Transfer
3561,2024-03-09,561,97,2,Online,PayPal
3562,2025-05-06,921,45,3,Online,PayPal
3563,2024-11-14,888,14,2,Marketplace,Card
3564,2025-05-03,167,1,1,Store,Cash
3565,2025-07-03,131,161,4,Marketplace,Card
3566,2024-06-08,61,65,1,Online,PayPal
3567,2025-11-01,217,188,1,Store,Card
3568,2024-04-22,68,108,5,Marketplace,Cash
3569,2025-12-28,201,180,1,Online,Cash
3570,2024-01-14,131,10,2,Marketplace,Card
3571,2025-12-13,153,57,3,Online,Card
3572,2025-01-02,871,33,2,Online,Card
3573,2024-07-17,43,199,3,Online,Card
3574,2024-02-18,417,65,1,Online,PayPal
3575,2024-02-28,353,184,3,Online,Bank Transfer
3576,2025-04-12,471,92,1,Store,Cash
3577,2024-08-17,136,197,1,Online,Card
3578,2025-09-04,92,107,2,Store,PayPal
3579,2024-03-16,481,77,1,Store,Bank Transfer
3580,2024-06-11,597,192,5,Online,PayPal
3581,2024-01-30,270,64,3,Store,Bank Transfer
3582,2024-03-09,635,100,1,Online,Card
3583,2024-07-26,962,31,1,Online,Card
3584,2025-02-19,571,95,5,Online,PayPal
3585,2025-02-06,472,193,4,Online,Card
3586,2025-02-07,953,40,1,Online,Card
3587,2025-01-05,62,78,2,Store,Bank Transfer
3588,2024-11-03,672,10,1,Online,PayPal
3589,2025-12-02,314,155,3,Store,Cash
3590,2024-12-18,9,78,2,Online,Card
3591,2024-05-12,867,44,1,Online,Bank Transfer
3592,2024-03-31,303,38,1,Store,Cash
3593,2024-12-17,964,168,2,Online,Cash
3594,2024-04-13,696,132,3,Store,PayPal
3595,2025-06-30,753,127,4,Store,Cash
3596,2024-04-10,758,160,4,Online,Card
3597,2024-11-14,930,183,1,Store,Cash
3598,2024-09-26,226,52,2,Store,Bank Transfer
3599,2024-10-15,970,118,5,Online,Card
3600,2024-02-28,374,137,1,Online,PayPal
3601,2024-02-05,829,177,1,Online,Bank Transfer
3602,2025-11-15,542,128,1,Online,Bank Transfer
3603,2025-01-13,885,120,3,Online,Cash
3604,2025-11-22,276,128,1,Online,Cash
3605,2024-10-01,740,198,4,Marketplace,Card
3606,2024-07-23,370,62,1,Store,PayPal
3607,2024-10-04,403,99,4,Store,Card
3608,2024-03-06,442,54,4,Online,Card
3609,2024-10-19,379,6,2,Marketplace,Cash
3610,2025-09-25,940,79,2,Store,Card
3611,2025-02-12,611,37,1,Marketplace,Cash
3612,2025-02-10,310,115,1,Marketplace,Card
3613,2025-04-09,891,71,1,Online,Bank Transfer
3614,2024-05-01,273,47,1,Marketplace,Card
3615,2025-11-14,977,68,2,Store,Card
3616,2024-06-10,964,107,3,Online,Card
3617,2024-11-12,219,184,3,Online,Card
3618,2025-11-04,789,118,1,Marketplace,Cash
3619,2024-01-19,31,137,2,Store,Card
3620,2025-06-27,842,92,4,Online,Card
3621,2025-01-12,748,141,1,Marketplace,Cash
3622,2024-11-21,161,54,1,Marketplace,Card
3623,2024-06-29,444,130,3,Online,Bank Transfer
3624,2025-10-28,912,174,1,Online,Card
3625,2024-06-16,891,166,4,Store,Cash
3626,2025-02-24,816,88,4,Store,Card
3627,2025-03-31,474,116,1,Online,Cash
3628,2025-02-20,193,50,1,Online,PayPal
3629,2025-10-23,848,12,4,Store,Card
3630,2024-06-05,834,113,4,Online,PayPal
3631,2025-01-11,334,167,2,Marketplace,Card
3632,2024-06-04,496,175,1,Online,Card
3633,2024-11-23,475,170,3,Online,Card
3634,2025-09-10,309,59,5,Store,Card
3635,2024-08-10,782,102,2,Store,Card
3636,2024-06-17,931,9,1,Online,Cash
3637,2024-12-25,727,40,2,Online,PayPal
3638,2024-01-28,616,166,1,Store,Bank Transfer
3639,2024-09-09,353,33,2,Marketplace,Card
3640,2025-11-06,700,55,4,Online,Card
3641,2025-12-10,790,114,1,Store,Bank Transfer
3642,2025-09-09,623,45,1,Online,Card
3643,2025-12-11,849,57,3,Online,Card
3644,2025-03-13,90,130,1,Online,Card
3645,2024-02-20,565,118,1,Online,Cash
3646,2024-05-03,783,130,3,Store,Card
3647,2024-02-09,102,4,1,Online,Card
3648,2025-10-22,866,142,1,Marketplace,Cash
3649,2025-10-09,985,47,2,Marketplace,Card
3650,2025-10-07,446,182,3,Online,Card
3651,2025-02-16,490,52,1,Store,Card
3652,2024-08-02,994,56,5,Marketplace,Card
3653,2024-06-14,942,183,2,Store,Bank Transfer
3654,2024-10-26,260,40,1,Marketplace,Bank Transfer
3655,2025-08-02,158,184,3,Marketplace,Cash
